V_x,V_y,V_z,V_I,V_r,V_g,V_b,V_var_I,V_var_r,V_var_g,V_var_b,V_nx,V_ny,V_nz
-14.4472074508667,-63.76545333862305,-2.1373159885406494,-1411.2558746736293,44.825065274151434,47.69451697127937,55.56657963446475,191229.05477560728,176.20753762661823,246.20748294670074,272.6860005741392,-0.045429784784141995,0.05805000485370254,0.9972794651405149
-8.396496772766113,-45.015281677246094,-1.7483536005020142,-1312.762880562061,128.3360655737705,136.43091334894615,144.24824355971896,19034.28761958268,6655.420678594408,7029.413501918674,7146.709282208952,-0.1889595050146583,-0.14540167560478157,-0.9711604698482832
-11.569477081298828,-51.45478057861328,-1.7440581321716309,-1395.2745454545454,118.64454545454545,124.25909090909092,131.33727272727273,14688.532381503845,4470.536867400116,4731.69532219373,4939.290147241295,-0.18809200807485538,0.28063115257914806,0.9412053722224853
-11.427906036376953,-47.40361404418945,-1.8829460144042969,-1270.7103235747304,182.21879815100155,192.7442218798151,205.93528505392914,8867.848056839583,390.1989670718484,442.4190444939032,467.8383981053472,0.04245837518782106,-0.018771030484152504,0.9989218862308369
-4.197587966918945,-56.382816314697266,-0.7308299541473389,-1327.9432989690722,61.2319587628866,59.48969072164948,62.134020618556704,21327.017493723622,139.50550184285026,137.38072218364405,145.42235991667113,0.9419103471386009,-0.3196064249148699,0.10323096001866733
-20.511465072631836,-95.44422149658203,-0.6973791718482971,-1347.9126394052046,38.55204460966543,41.24721189591078,45.45539033457249,3146.433694696545,630.6462621060138,803.1994801077167,905.235436439534,0.33235970765415623,0.9431512078695182,0.0016804232540513497
-19.69641876220703,-96.41692352294922,-0.729604959487915,-1547.4814814814815,22.962962962962962,23.037037037037038,24.925925925925927,8072.477777777776,17.736111111111114,17.761111111111116,21.344444444444445,0.4389871702856763,-0.6330963199693806,0.6375573024958636
-13.834476470947266,-56.31391525268555,-1.7316768169403076,-1444.707520891365,98.90807799442896,104.21727019498607,111.35933147632312,9612.564266927735,3577.2913990901425,3964.1479858432103,4144.261216846734,0.09983785787080111,-0.9933115052546448,0.05800565200496888
-17.923084259033203,-82.7752914428711,-2.308619737625122,-1503.9788732394366,118.04929577464789,127.17605633802818,137.2394366197183,24294.247777444813,3004.0188292877842,3639.4368694436116,4099.26141244631,0.9564352061107181,-0.28523080937358875,0.062250155791258005
-14.265398979187012,-66.45650482177734,-0.875950038433075,-1330.1,44.0,45.2875,49.425,43757.255696202534,491.3164556962025,559.5492088607594,529.5132911392406,0.9755284557597921,-0.21987121782221514,-0.0009378572873399507
-4.907013893127441,-23.827157974243164,-1.7828291654586792,-1201.7619047619048,144.74940476190477,146.39761904761906,153.16190476190476,13168.799739073711,2454.953841217845,2769.3331688363255,2678.6074817777017,0.037523467052194344,-0.008086249628082492,0.9992630294308578
-7.408830642700195,-28.06460189819336,-1.702465534210205,-1186.342301943199,182.40358744394618,189.03139013452915,192.19207772795218,2901.881245856406,146.94095944672333,179.3468074901644,248.32583098273471,0.04885270353848494,-0.008114783142974327,0.9987730290969633
-14.544974327087402,-95.4340591430664,-0.3457908034324646,-1300.6592709984152,194.07606973058637,192.02218700475436,194.3201267828843,16338.86625915025,7011.219601036401,7477.116967272911,6990.748149825171,-0.33638275543542423,-0.9259199306013082,0.17181072132128217
-6.708323955535889,-39.49659729003906,-1.905696153640747,-1234.466093600764,186.08404966571155,194.33715377268385,206.55873925501433,10214.12098118817,2634.2453189573785,3117.799220571934,3206.946594202501,0.04016335942795047,-0.019171327811331018,0.9990091915239879
-13.993597984313965,-72.45440673828125,-2.3830459117889404,-1596.0804597701149,37.96551724137931,40.02298850574713,45.11494252873563,7316.679497460572,5.591820368885323,4.069232825447739,4.312215985030741,0.007210547163333824,-0.01902933909338585,0.9997929246915455
-10.026763916015625,-69.52044677734375,-1.3592828512191772,-1512.4514407684098,77.3009605122732,79.89114194236926,83.91355389541089,8602.132521960431,852.7469328371143,1025.7915560663694,1006.6239293435132,-0.06707494410657297,-0.6353010552701417,0.7693461646396532
-9.874666213989258,-64.82453918457031,-2.2688143253326416,-1424.0900900900901,27.672072072072073,27.708108108108107,30.21981981981982,5069.157934107392,318.67205255797325,324.97601717240707,340.7710866100758,0.011763065343575178,-0.04131307039629731,0.9990770042935395
-2.38704776763916,-32.1192512512207,-1.3127880096435547,-1236.6991452991454,73.39487179487179,80.80341880341881,89.66153846153846,35624.4572766655,662.5099051633299,812.1479334972486,852.631822971549,0.15362896897146663,0.986190405523405,0.061859711819134966
-12.21772575378418,-64.73843383789062,-2.264249324798584,-1439.4328767123288,35.24109589041096,36.88493150684931,42.9972602739726,6545.553861207287,25.079075718801747,30.184525063977116,47.22801445130212,0.02841802455391156,-0.004918651502378024,0.9995840248562655
-7.990981101989746,-51.37310028076172,-0.8249065279960632,-1023.1308411214953,124.1214953271028,130.57943925233644,134.44859813084113,13433.190266266973,7414.541703403281,8801.189384588255,8736.759125374714,0.9875494919742617,-0.15730776210487907,0.0005185392293321212
-5.926157474517822,-60.018898010253906,-0.6738170981407166,-1273.8217592592594,59.488425925925924,61.76851851851852,66.65972222222223,94260.37418900919,233.8188912520409,323.19455186044513,336.9257057231245,-0.8462451415267763,0.5184370511855301,0.1228502519345345
-8.606999397277832,-57.1241569519043,-2.226881742477417,-1255.5743243243244,27.49662162162162,28.493243243243242,33.48986486486486,20633.438524965644,50.67795464956482,66.37283554741182,79.62023591387998,0.02136451672172566,-0.01543853729023048,0.999652544133003
-3.34521746635437,-12.11427116394043,-1.6363780498504639,-1103.515050167224,187.8829431438127,193.2742474916388,199.67558528428094,8073.478799578012,53.31175506722633,38.92453592511952,34.0588314515948,-0.03445009621822573,-0.026175195132941757,0.9990635865801071
-13.931084632873535,-51.17866897583008,-1.8609999418258667,-1318.823076923077,191.47692307692307,197.44615384615383,208.1769230769231,16526.05372689326,40.77853309481217,47.27227191413238,38.48783542039356,0.04402255164179375,-0.031768426420096474,0.9985253036502062
-12.775508880615234,-46.978633880615234,-1.8171491622924805,-1270.075794621027,174.200488997555,180.89242053789732,189.33496332518337,7834.310417565558,56.582254662256084,65.09624143055755,79.1595833932595,0.04343844478128891,-0.015218757276280165,0.9989401838658553
-4.299523830413818,-46.852264404296875,-1.4209858179092407,-850.4731017522287,47.1318782662158,53.038426068244696,63.14448201660006,259209.40556469967,540.8070185190016,690.1765672636744,839.8819475560265,0.9467066839623235,0.17639176659828648,0.26950398738682346
-19.594039916992188,-79.94782257080078,-2.3862266540527344,-1595.1752577319587,147.5979381443299,146.75257731958763,157.1958762886598,7695.646048109965,404.367912371134,615.8339776632303,572.8466494845361,-0.06168916953745551,0.016948971050589456,-0.9979514911768532
-16.702425003051758,-68.65831756591797,-2.2077999114990234,-1578.270588235294,50.88235294117647,63.56470588235294,70.37647058823529,6918.199719887956,338.8907563025211,1038.7011204481794,1090.0470588235291,0.026053520517185434,-0.022679099561019767,0.9994032582054962
-6.122825622558594,-28.825944900512695,-1.772567868232727,-1193.2350027517887,185.75564116675838,194.28563566318107,200.6164006604293,4027.5708446172835,506.0503880385687,543.223984080842,601.1297528966516,0.04348894307234222,-0.013165122565224424,0.998967162312302
-6.94994592666626,-45.603981018066406,-1.9329180717468262,-1306.2115768463075,125.9121756487026,146.36726546906186,157.5309381237525,24960.103145708585,3697.8562714570853,4427.584846307384,4737.1095409181635,-0.5139206157895398,-0.06833840025710314,-0.855111375036492
-14.412839889526367,-95.70867156982422,-1.0059566497802734,-1522.185758513932,98.86996904024768,107.3467492260062,114.43962848297214,27692.313212699264,3218.9519835394112,3813.339018902756,3624.7067476876327,0.899984356987842,0.056059453120713754,-0.43230255018098984
-5.666848182678223,-58.95917892456055,-0.4247189164161682,-1304.580919931857,55.253833049403745,56.439522998296425,59.996592844974444,12258.499840107914,157.61975917344512,132.49590966969205,118.70988598240606,0.9762773002119263,-0.21480251411476997,0.027249092111236606
-4.4549713134765625,-50.346744537353516,-2.127411127090454,-1345.7134020618557,39.29896907216495,40.63298969072165,44.794845360824745,8309.717570457375,1829.1344674603433,1838.4802315066015,1793.168394454906,-0.011867601103823644,0.004754743594804699,0.9999182728890337
-8.64244270324707,-48.49970626831055,-1.9802727699279785,-1366.3006622516557,80.58145695364239,89.26490066225166,98.50728476821192,9947.839190542272,2595.063316176858,3337.8899467739384,3463.0195091959877,0.040039362124220226,-0.11861880922090684,0.9921322631482656
-10.217916488647461,-61.50666809082031,-2.270770788192749,-1362.8383838383838,25.286195286195287,24.21212121212121,26.63973063973064,8749.629197379196,53.259031759031764,47.701474201474205,52.656929656929655,0.020646367119561318,-0.012819721233709683,0.9997046475195831
-12.144862174987793,-56.446781158447266,-2.0873942375183105,-1461.4430894308944,162.0772357723577,179.9308943089431,191.0040650406504,14383.251850008295,1489.394010287042,1474.6278579724572,1480.2571262651404,0.03374526633560351,-0.0068678078502532325,0.999406869205566
-15.338937759399414,-79.81686401367188,-2.519101619720459,-1478.453125,35.3203125,37.2578125,43.3046875,6039.76156496063,20.424151082677167,17.011749507874015,22.717458169291337,0.08948505255362194,0.21318163486171948,0.9729059645860744
-16.743398666381836,-60.42535400390625,-0.019050000235438347,1758.6666666666667,199.26666666666668,220.18333333333334,230.28333333333333,180638.56497175142,1053.5209039548024,774.5590395480226,586.9861581920904,0.41268140590834845,0.9100238515387363,-0.03937825349241669
-12.382710456848145,-45.3831672668457,-1.8121503591537476,-1282.0086705202311,170.1878612716763,175.58959537572255,182.10404624277456,8691.48688112591,63.190692803887075,77.58760157493508,103.36305604423224,0.03444621423063343,-0.009971907202451512,0.9993568028446711
-6.427455902099609,-30.0434627532959,-1.7768642902374268,-1201.6313131313132,186.62184343434345,195.61742424242425,204.18876262626262,4115.340926638462,269.62001529827654,275.56927295698614,321.9536070592214,0.04014896127768381,-0.01285368428201053,0.9991110267176024
-13.316643714904785,-52.607154846191406,-1.9274145364761353,-1306.1479166666666,199.61875,204.80833333333334,217.42083333333332,8677.813148051497,86.44933455114823,123.46214335421017,119.96031663187195,0.041640556285170015,-0.024737163118006777,0.9988263797242917
-4.140989780426025,-49.51546859741211,-2.1431469917297363,-1281.1960784313726,28.34313725490196,28.65686274509804,33.59803921568628,15585.802756746258,42.38604154533099,51.59396233741019,82.5397980974568,-0.015985640407187283,0.1107721834190503,0.9937172548976638
-17.821916580200195,-89.73664855957031,-2.1961352825164795,-1403.8045112781954,32.56390977443609,33.67418546365915,37.478696741854634,8647.599879094723,64.41738769033135,66.71769876953692,67.72756010629588,0.31305477902506923,0.9180356644762001,0.2433253461505942
-16.264150619506836,-59.9664192199707,-2.000370979309082,-1327.4426751592357,188.39808917197453,196.2484076433121,202.4044585987261,29193.11154115747,575.7264397240931,710.3369193104359,1028.1328030556992,0.1013962763337219,0.012441070206390431,0.9947683222327576
-13.707581520080566,-64.92704010009766,-2.2252697944641113,-1491.978835978836,39.03703703703704,40.476190476190474,46.07936507936508,7793.159124169762,4.29117415287628,4.240121580547112,5.786220871327255,0.03616357576186479,-0.007641178287504102,0.9993166706217277
-6.681082725524902,-43.34272766113281,-0.7888817191123962,-1199.284946236559,63.903225806451616,65.48387096774194,70.46236559139786,119215.89702344724,3541.8342752804097,3602.4660464307453,3547.386719995363,0.9798198454155685,-0.19981319181372312,-0.005268672225847371
-15.700453758239746,-64.36618041992188,-2.1343119144439697,-1457.5412844036698,122.57798165137615,133.23394495412845,142.73394495412845,16258.489071153765,5123.341817105653,5265.774510632901,5377.357459941657,0.04008638114607069,-0.02057827864207351,0.9989842924164228
-1.480723261833191,-9.546270370483398,-1.0379738807678223,-614.8456310679612,57.43106796116505,57.47766990291262,56.18834951456311,12601.108314227216,23.84704161831168,25.13021030881146,31.404723220772354,-0.3768484736724118,0.9262475786444516,-0.007116947805411056
-14.42370319366455,-58.96876525878906,-2.082315683364868,-1377.5762081784387,172.05204460966542,193.34200743494424,204.00743494423793,9058.18540198635,1164.0271319980025,836.4646840148699,808.9850191422071,0.031494402619024385,-0.011827804417563204,0.9994339426126825
-8.779547691345215,-59.96632766723633,-2.2334299087524414,-1385.8755656108597,23.529411764705884,23.760180995475114,26.58823529411765,8510.213505915186,43.483259970654935,52.622628538594924,55.335734293717486,-0.08362194404553216,0.025348914737261724,0.9961750865162654
-10.27564811706543,-44.229087829589844,-1.869999885559082,-1227.1376146788991,182.67889908256882,192.4105504587156,205.04128440366972,11343.075271538542,100.22309395760836,105.68623325951704,135.62587788674472,0.03002334268446765,-0.026198708706352297,0.9992057978995971
-9.892328262329102,-53.41222381591797,-1.7008769512176514,-1322.348973607038,100.53372434017595,114.52492668621701,122.95014662756599,75323.52785923755,4041.0966534414356,5224.408935656375,5649.382801449025,0.948380821922704,0.04070820502385125,-0.3145101884724125
-1.7996402978897095,-11.540260314941406,-0.5939356684684753,-1063.452442159383,102.10539845758355,108.68380462724936,114.62724935732648,19188.3205417009,4392.429584183606,4709.397185487504,4712.316884424774,-0.39606868930591566,0.5062494740691189,-0.7660555223717361
-8.075705528259277,-40.632057189941406,-1.8685818910598755,-1214.529239766082,201.18859649122808,213.16374269005848,228.13011695906434,15489.412028118122,93.06686830546352,113.26743897322615,134.97133175789645,0.04349604715445101,-0.022759881481155486,0.998794313999084
-5.546293258666992,-20.43424415588379,-1.7251838445663452,-1128.5383678440926,181.25943970767358,187.39829476248477,191.3970767356882,5090.919562698672,218.40943822227504,251.22287513739937,335.91774754166545,0.035381048644435344,-0.021355523150023648,0.9991456965967521
-9.184592247009277,-36.15047836303711,-1.7555516958236694,-1269.33922829582,163.55787781350483,167.69774919614147,172.57717041800643,2759.3506401119585,176.5670416713014,230.5039048252206,317.97553631526256,0.044320115037323284,0.0001878061532036568,0.9990173632785004
-12.155375480651855,-73.4448471069336,-1.8824453353881836,-1339.8776041666667,60.341145833333336,60.255208333333336,63.763020833333336,285150.5672255766,982.0686942449956,1016.7963174499564,1025.946305211053,-0.24898083431134266,0.6282143497587868,0.737126362913966
-10.854741096496582,-58.289634704589844,-2.200049877166748,-1449.0646766169154,41.8955223880597,48.81592039800995,56.9452736318408,12477.140796019901,25.214029850746275,110.02094527363184,140.30199004975128,0.03341135491430764,-0.0314996920909969,0.9989451690463108
-14.12333869934082,-68.2639389038086,-2.183469533920288,-1552.982608695652,46.34782608695652,48.68695652173913,54.530434782608694,13169.771624713958,959.509534706331,1136.5853546910757,1249.9881006864987,0.0733811602702052,0.15112835797482543,0.9857867034674546
-8.52464771270752,-37.07803726196289,-1.789539098739624,-1241.8369565217392,173.59782608695653,181.53478260869565,190.05,5510.894927536233,90.75075779103913,120.62841716396704,133.62058823529412,0.04837421865175144,-0.01259003450288837,0.9987499316651033
-14.828991889953613,-98.57538604736328,-0.9923647046089172,-1547.172131147541,64.41803278688525,66.18032786885246,71.29508196721312,5086.538150172031,611.4459286244349,711.3582945422654,695.9372596640355,-0.5045836019387371,0.5674630725649309,-0.6506773777608208
-13.594161033630371,-76.76581573486328,-2.314255952835083,-1569.8436018957345,26.872037914691944,26.13270142180095,27.672985781990523,7164.723042202662,86.79783344617468,62.515639810426535,52.60207628074927,-0.16976103859912683,0.0853657718513976,0.9817809708738303
-6.790668964385986,-38.13741683959961,-1.8755029439926147,-1256.8271604938273,199.9814814814815,206.3395061728395,218.08333333333334,2197.4189504261744,184.01823185414514,260.9432022321599,285.9280185758514,0.05278158098500592,-0.007633608081660304,0.998576903766745
-6.559855937957764,-43.761051177978516,-1.993017554283142,-1326.233918128655,168.55116959064327,176.77631578947367,186.58333333333334,7978.252669252438,5018.818754120539,5947.845938968944,5910.93448023426,0.08039788878225422,-0.016589392057341334,0.9966247897531569
-7.510312557220459,-50.733543395996094,-2.0938143730163574,-1342.5272727272727,36.92,39.52,46.63636363636363,11124.936297279362,15.373138686131389,15.834452554744527,26.04976775049768,0.06421723361309763,-0.03362555072942984,0.9973692742636617
-8.528194427490234,-58.574256896972656,-2.2392578125,-1294.0754716981132,25.22641509433962,24.842767295597483,28.459119496855347,20319.171483162165,39.78385478863147,44.551070774619845,36.71825491600987,-0.03012350649626805,0.02491338019710354,0.9992356568115071
-11.408379554748535,-54.91941452026367,-2.0799758434295654,-1452.313253012048,164.4879518072289,181.83734939759037,194.37951807228916,9535.004308141657,1597.6453085067542,1738.5370208105146,1596.309638554217,0.03547360668338519,-0.031194938598804955,0.9988836263723061
-5.461913108825684,-49.08495330810547,-2.1209423542022705,-1311.2788461538462,29.471153846153847,31.51923076923077,36.35576923076923,14273.65935399552,76.56226661687826,111.63069454817024,129.24113144137416,0.00564699422239104,-0.011007286406958198,0.9999234726228841
-6.814632415771484,-44.74861526489258,-1.988567590713501,-1307.2486486486487,159.45945945945945,174.1945945945946,185.2864864864865,9400.416098707403,4835.543184488837,4988.885840188014,5008.738131609871,0.05800029070096296,-0.00019127964743868853,0.9983165478397623
-9.861907958984375,-45.32052230834961,-1.9091119766235352,-1263.1603448275862,196.40689655172415,206.7396551724138,220.5051724137931,9951.45438330058,105.50599726043714,110.92864927639809,112.5820111964743,-0.04260752650388569,0.015292218717075312,-0.9989748478975484
-16.24082374572754,-90.39208221435547,-0.4268450438976288,-1423.3675675675677,58.061861861861864,61.02102102102102,66.08528528528528,3128.2602455821207,3317.6313871563866,3824.1119376588126,3907.29801051051,0.8624708806549212,0.4201785707239316,0.2821239953047575
-15.72305679321289,-67.48726654052734,-2.2063844203948975,-1558.3076923076924,42.23076923076923,43.73076923076923,49.26923076923077,7509.315233785824,3.0437405731523373,7.612368024132729,10.357466063348417,0.032235578343191976,-0.025211035382876265,0.9991622847084468
-13.69540786743164,-68.96491241455078,-1.4922558069229126,-1407.7209302325582,29.686046511627907,30.127906976744185,34.43023255813954,9277.99179206566,18.38262653898769,18.865800273597813,24.624487004103962,0.9762472896232597,-0.21660835584688118,-0.00469570873785595
-3.850968360900879,-36.37540054321289,-1.078683614730835,-1176.2278481012659,71.61392405063292,76.45569620253164,84.65189873417721,36230.80125776022,1275.0792953317743,1478.6445214867372,1762.2028944610176,0.994449829274977,-0.10521123315440793,0.00036533970176116926
-20.946151733398438,-84.52919006347656,-1.9415138959884644,-1545.0972222222222,121.56944444444444,124.68055555555556,130.875,7034.990414710484,2725.2908841940534,3377.2627151799684,4336.899647887324,0.9624663817911329,0.2613050255759152,0.07333585433234911
-13.401700973510742,-49.116641998291016,-1.8254327774047852,-1269.7860696517414,180.34328358208955,188.38805970149255,200.02985074626866,8871.919004975125,60.65656716417911,47.61865671641791,60.78910447761194,0.04365069874311223,-0.02174245272599401,0.9988102333520097
-6.431297779083252,-40.658138275146484,-1.4061747789382935,-1336.591170825336,63.51631477927064,63.829174664107484,71.06525911708253,20524.73061420345,1849.5771371622616,2046.7149933559722,2145.457271519268,0.12215805148686486,0.9214378982744034,0.3688219219089106
-9.61909008026123,-56.116783142089844,-2.176689624786377,-1403.441379310345,38.91034482758621,43.227586206896554,51.179310344827584,10112.817720306513,9.373850574712643,19.89923371647509,30.80095785440613,0.02618251171653218,-0.026305287584314524,0.9993110166136068
-4.636718273162842,-22.852083206176758,-1.781420350074768,-1169.190600522193,176.59268929503915,188.36814621409923,196.25587467362925,3592.966194141047,775.7656008639427,883.9923858214972,861.6097494292784,0.047094685378866345,-0.006362495409386132,0.9988701663685985
-14.575651168823242,-60.43985366821289,-2.1070103645324707,-1444.0974358974358,92.52820512820513,114.34358974358975,124.50256410256411,13167.222416071898,2585.8999735659527,3177.4019561194823,3315.364684113138,0.04058100686552348,-0.024535538528426853,0.9988749617599295
-1.8953980207443237,-24.977893829345703,-0.6999966502189636,-1284.3367346938776,49.70748299319728,52.7108843537415,59.68027210884354,26128.654140837225,276.0233567829862,418.9502565531332,582.9008381509601,0.9977604506431712,-0.06688754427936415,0.0003735674122147441
-9.527567863464355,-58.31258010864258,-2.233438014984131,-1263.2886597938145,30.922680412371133,33.850515463917525,38.7680412371134,21154.019870733402,45.19088189733454,48.70810854121039,56.572859355803644,0.011620693905315466,-0.017069343041810427,0.9997867757683535
-16.74457550048828,-60.89509582519531,-1.9433212280273438,-1250.021897810219,205.007299270073,198.56204379562044,197.55474452554745,16609.198046371836,1562.183769858308,1867.1891369686562,2237.719407471018,-0.34059889564705503,0.07599813565419833,-0.9371321548538887
-9.04692554473877,-54.00324249267578,-2.1291205883026123,-1389.7753424657535,41.06027397260274,50.364383561643834,59.6958904109589,11066.119720006021,122.78207135330425,382.342134577751,397.3440764714738,0.05168285069315879,-0.014041207108031986,0.9985648338726825
-11.522357940673828,-73.47865295410156,-1.8474466800689697,-1562.7475728155339,89.3883495145631,89.39805825242719,93.66019417475728,16017.935655815723,585.1810394060537,606.4576432514754,610.0500666285931,0.9973891275046287,0.06967971525786174,-0.018964852151771718
-13.927416801452637,-78.0788345336914,-0.8332222700119019,-1551.8444444444444,183.05,151.88888888888889,173.38333333333333,6507.562259466172,3054.58407821229,3867.4736188702673,3134.1036312849164,0.0065776824153559645,0.05055264387696135,0.9986997368033556
-9.11959171295166,-55.04887390136719,-2.1597235202789307,-1410.5657894736842,38.88157894736842,43.973684210526315,52.25,15788.195614035087,17.11912280701754,83.7859649122807,108.91,0.027674343327609416,-0.03537584932128067,0.9989908307918465
-11.358839988708496,-69.81593322753906,-1.6431714296340942,-1443.4073604060914,55.60659898477157,56.131979695431475,59.90609137055838,17383.30652771238,695.9644799050561,777.2837028102606,805.0407252368758,0.4616406012835978,0.8311268649668521,-0.31002594984434945
-4.4747161865234375,-48.259708404541016,-0.8213598728179932,-1457.589651022864,44.53910950661853,49.5367027677497,57.957882069795424,28719.92418192626,410.9933481217288,577.6176271874501,775.3150914125818,0.1351357045158725,-0.22194273846274137,0.9656499170033919
-3.738999843597412,-39.63520050048828,-1.1069749593734741,-892.75,64.1,78.75,94.7,1557341.217948718,819.9897435897435,1122.7051282051282,1456.3179487179489,0.9953758004344487,-0.09572574160755459,-0.007974854429026682
-7.09814977645874,-32.73760223388672,-1.7958415746688843,-1222.1092077087794,182.24197002141327,192.3918629550321,201.54175588865095,4332.286331345177,326.3039858102582,334.2044830026376,364.4204630046595,0.03559228318957297,-0.010233165430633129,0.9993140005536911
-7.197168827056885,-48.17946243286133,-1.9665541648864746,-1303.3419913419914,44.3982683982684,47.53679653679654,53.75757575757576,160461.00862036512,342.17982307547527,301.26711838885745,280.9931488801054,0.3332780422438476,-0.3901223415074159,0.8583299512511955
-10.113402366638184,-46.86470031738281,-1.9161843061447144,-1268.1552631578948,187.55263157894737,197.8421052631579,208.16315789473686,20618.648652964865,1210.3798083599502,1302.956533814748,1471.909984724344,-0.004715012883292709,-0.010389355689518506,0.9999349128527654
-9.069295883178711,-50.297218322753906,-2.0217740535736084,-1359.9055118110236,151.0524934383202,152.1233595800525,164.1784776902887,8524.317364276834,2121.928816134825,2469.2242160519404,2634.3522724133168,0.056063474945038,0.002229000123185554,0.9984247184117278
-8.10104751586914,-51.648773193359375,-2.0372331142425537,-1347.29392971246,58.12140575079872,65.59744408945687,71.52396166134186,17493.329995084787,1403.2993159662492,2267.2733267797166,2114.115609895961,-0.1356966775325126,-0.3025434805883214,0.9434266553686839
-4.940790176391602,-45.515380859375,-2.0767416954040527,-1397.467741935484,150.08064516129033,145.96774193548387,149.7258064516129,5527.597303014279,71.48519301956638,51.70386039132733,69.48096245372821,-0.008683239166164118,-0.012818407751657542,0.9998801377066632
-20.90142059326172,-78.26448059082031,-2.2677431106567383,-1586.0,152.67567567567568,156.25675675675674,169.3108108108108,9740.328767123288,1578.578304331729,1466.0016660496112,1316.4911144020734,0.061096938411583444,-0.019751754592422843,0.9979363869041211
-8.657205581665039,-43.76639938354492,-1.9163825511932373,-1232.453154875717,202.33078393881453,211.01529636711282,224.55066921606118,12634.573950755661,386.2639355911591,461.9116429675538,504.44714035588976,0.03403882268600898,-0.020761443458695822,0.9992048443715944
-15.870166778564453,-72.46080780029297,-1.1704285144805908,-1444.5714285714287,74.54761904761905,67.04761904761905,60.595238095238095,11719.372822299649,665.034262485482,523.8025551684088,436.83217189314746,0.9704212032283741,-0.241311861989901,-0.007160557782853008
-10.652170181274414,-56.1777458190918,-2.04976487159729,-1372.6666666666667,62.751633986928105,85.94771241830065,94.75816993464052,42896.88157894737,1177.3194874441003,2045.826195390437,2158.2371861025113,-0.30178373850705725,0.1749636274040045,0.9371842424295966
-12.954561233520508,-63.66259002685547,-2.2407569885253906,-1480.3738317757009,38.373831775700936,40.60747663551402,47.45794392523364,8374.217421971434,3.368365367660025,2.919943572562158,6.024157996825957,0.013785873714662899,-0.005894533057684143,0.9998875957656216
-7.265226364135742,-30.665292739868164,-1.756689190864563,-1136.0672268907563,181.109243697479,189.57142857142858,195.32773109243698,14662.114086312493,113.79304942315909,154.65375302663438,181.88320752029625,0.03802395115325554,-0.03251304241777786,0.9987477565488871
-4.973867416381836,-51.94345474243164,-0.7601020336151123,-1195.0408163265306,49.765306122448976,51.94897959183673,56.234693877551024,70818.20450241952,342.6556911424364,255.05922575215652,235.76909320429203,0.9932041165502227,-0.11636026493450481,-0.002423140950025297
-10.81845760345459,-74.56707000732422,-1.1669445037841797,-1507.0833333333333,87.13888888888889,95.13888888888889,97.44444444444444,10567.035211267605,445.61424100156495,550.6001564945227,517.6870109546167,0.06414310298993331,-0.008026209615118352,0.9979084338244852
-12.207367897033691,-76.0035171508789,-1.1149663925170898,-1284.2723880597016,80.16417910447761,79.82649253731343,87.1026119402985,12936.235946436043,3244.7505649323475,3026.928717394337,3109.1576754080065,0.41790487152622635,0.8153444236731511,0.4007106052249491
-10.638970375061035,-49.397552490234375,-1.7447644472122192,-1345.0389133627018,124.30323054331865,128.41042584434655,134.69162995594715,14427.01905774561,4602.320180591924,4564.190721493762,4711.540400133356,-0.24410814546498244,0.3128042885590663,0.9179132259515076
-4.260533332824707,-56.398948669433594,-0.07140888273715973,-1304.2088888888889,91.21777777777778,93.34666666666666,97.59555555555555,1720.773134920635,16.733611111111113,21.477499999999996,25.384801587301588,-0.8966333635844439,0.44256652293976406,0.013545629562860232
-3.0780086517333984,-51.54132843017578,-0.6489914059638977,-1285.2528735632184,42.804597701149426,43.48275862068966,48.43390804597701,76912.4776574249,170.75133326708405,136.27924078306668,129.54316969757198,0.9734340385121157,-0.19373010545638003,-0.12204433172356864
-7.915658473968506,-53.83506774902344,-2.1611850261688232,-1293.936416184971,35.76878612716763,39.127167630057805,45.48554913294798,16475.594770802527,8.42297351794596,6.983734372899583,11.51868530716494,0.025573784671631353,-0.023734288404748213,0.9993911471948752
-17.922975540161133,-67.39036560058594,-1.836731195449829,-1482.409090909091,98.1501976284585,102.96047430830039,107.2905138339921,8374.052115211522,3353.5338316440343,4586.1687316557745,4750.024345478027,0.8648897552830829,-0.499278418168031,-0.05183408490556747
-9.721989631652832,-66.33133697509766,-2.289138078689575,-1446.2660098522167,31.08374384236453,29.778325123152708,33.285714285714285,5869.225918158319,72.73057601326634,67.41101302248452,73.15558698727015,-0.002549673480589004,-0.0011108754036056358,0.9999961325530117
-10.26513671875,-38.6832160949707,-1.721691608428955,-1259.7762096774193,176.1290322580645,184.04637096774192,193.38104838709677,2771.2932510589767,94.33887259693712,106.91703730856955,137.1898623330075,0.05391859384299381,-0.011152071712310432,0.998483057710304
-8.557321548461914,-41.77814865112305,-1.8788669109344482,-1199.3266129032259,196.45967741935485,207.81451612903226,221.43145161290323,13084.682365809065,223.5692177092856,256.54845239649995,286.9507476818597,0.04082845790888633,-0.021007212469817987,0.9989453108399029
-6.655407428741455,-25.357261657714844,-1.7295494079589844,-1173.3609865470853,167.03811659192826,169.1928251121076,174.79596412556054,16880.03344082229,434.79180228749937,463.99419559631184,474.2616465964629,0.025553944665439452,-0.0087775651975351,0.9996349084847121
